Order_ID,Date,Year,Month,Month_Num,Quarter,Day_of_Week,Category,Product,Unit_Price,Quantity,Total_Sales,Customer_ID,Region,Age_Group,Gender,Payment_Method,Shipping_Method
ORD26842,2024-11-04,2024,November,11,Q4,Monday,Electronics,Tablet,282.43,3,847.29,CUST0411,East,26-35,Male,Debit Card,Standard
ORD26843,2024-11-04,2024,November,11,Q4,Monday,Books,Biography,33.21,1,33.21,CUST0227,Central,46-55,Male,Gift Card,Standard
ORD26844,2024-11-04,2024,November,11,Q4,Monday,Sports,Dumbbells,126.16,2,252.32,CUST0185,East,46-55,Female,Gift Card,Next Day
ORD26845,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Lamp,202.08,1,202.08,CUST0330,North,18-25,Other,PayPal,Standard
ORD26846,2024-11-04,2024,November,11,Q4,Monday,Clothing,Jacket,24.92,6,149.52,CUST0029,West,36-45,Other,Debit Card,Express
ORD26847,2024-11-04,2024,November,11,Q4,Monday,Books,Cookbook,29.99,1,29.99,CUST0049,West,36-45,Female,Debit Card,Standard
ORD26848,2024-11-04,2024,November,11,Q4,Monday,Books,Self-Help Book,27.55,3,82.65,CUST0051,Central,46-55,Other,Debit Card,Express
ORD26849,2024-11-04,2024,November,11,Q4,Monday,Electronics,Smart Watch,815.75,3,2447.25,CUST0110,West,36-45,Male,PayPal,Next Day
ORD26850,2024-11-04,2024,November,11,Q4,Monday,Electronics,Bluetooth Speaker,1159.75,2,2319.5,CUST0409,North,56+,Female,Debit Card,Next Day
ORD26851,2024-11-04,2024,November,11,Q4,Monday,Clothing,Dress,148.3,2,296.6,CUST0368,South,36-45,Male,PayPal,Next Day
ORD26852,2024-11-04,2024,November,11,Q4,Monday,Sports,Dumbbells,96.45,3,289.35,CUST0131,Central,46-55,Other,PayPal,Standard
ORD26853,2024-11-04,2024,November,11,Q4,Monday,Electronics,Tablet,584.03,3,1752.09,CUST0459,West,56+,Other,Debit Card,Next Day
ORD26854,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Garden Tools,265.75,8,2126.0,CUST0241,East,56+,Other,Debit Card,Standard
ORD26855,2024-11-04,2024,November,11,Q4,Monday,Sports,Bicycle,370.14,3,1110.42,CUST0238,North,56+,Other,Gift Card,Standard
ORD26856,2024-11-04,2024,November,11,Q4,Monday,Clothing,Sneakers,73.11,1,73.11,CUST0385,West,36-45,Other,Gift Card,Standard
ORD26857,2024-11-04,2024,November,11,Q4,Monday,Electronics,Bluetooth Speaker,1011.13,3,3033.39,CUST0204,North,56+,Male,PayPal,Express
ORD26858,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Vacuum Cleaner,29.09,3,87.27,CUST0428,South,36-45,Male,Credit Card,Standard
ORD26859,2024-11-04,2024,November,11,Q4,Monday,Electronics,Bluetooth Speaker,810.27,4,3241.08,CUST0198,East,18-25,Other,Credit Card,Standard
ORD26860,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Bed Sheets,277.42,2,554.84,CUST0418,South,56+,Male,PayPal,Standard
ORD26861,2024-11-04,2024,November,11,Q4,Monday,Sports,Fitness Tracker,212.24,2,424.48,CUST0162,North,26-35,Male,PayPal,Standard
ORD26862,2024-11-04,2024,November,11,Q4,Monday,Clothing,Jacket,76.45,3,229.35,CUST0391,East,36-45,Male,PayPal,Next Day
ORD26863,2024-11-04,2024,November,11,Q4,Monday,Electronics,Smart Watch,360.76,2,721.52,CUST0242,North,36-45,Male,PayPal,Standard
ORD26864,2024-11-04,2024,November,11,Q4,Monday,Sports,Running Shoes,335.18,2,670.36,CUST0305,Central,26-35,Male,Credit Card,Next Day
ORD26865,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Lamp,74.8,2,149.6,CUST0280,Central,36-45,Other,PayPal,Express
ORD26866,2024-11-04,2024,November,11,Q4,Monday,Clothing,Jeans,68.26,2,136.52,CUST0124,Central,18-25,Other,Debit Card,Standard
ORD26867,2024-11-04,2024,November,11,Q4,Monday,Books,Cookbook,35.57,4,142.28,CUST0494,Central,46-55,Male,Debit Card,Standard
ORD26868,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Vacuum Cleaner,250.88,1,250.88,CUST0110,North,18-25,Other,Gift Card,Next Day
ORD26869,2024-11-04,2024,November,11,Q4,Monday,Books,Self-Help Book,36.9,1,36.9,CUST0466,West,18-25,Female,Gift Card,Express
ORD26870,2024-11-04,2024,November,11,Q4,Monday,Electronics,Bluetooth Speaker,866.28,3,2598.84,CUST0230,Central,46-55,Male,Gift Card,Next Day
ORD26871,2024-11-04,2024,November,11,Q4,Monday,Electronics,Bluetooth Speaker,842.87,1,842.87,CUST0058,East,36-45,Male,Gift Card,Express
ORD26872,2024-11-04,2024,November,11,Q4,Monday,Electronics,Bluetooth Speaker,297.46,4,1189.84,CUST0110,South,46-55,Other,PayPal,Express
ORD26873,2024-11-04,2024,November,11,Q4,Monday,Sports,Running Shoes,152.14,2,304.28,CUST0118,South,36-45,Male,PayPal,Standard
ORD26874,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Vacuum Cleaner,84.08,6,504.48,CUST0281,East,36-45,Other,Gift Card,Next Day
ORD26875,2024-11-04,2024,November,11,Q4,Monday,Books,Fiction Novel,38.09,8,304.72,CUST0146,Central,26-35,Male,Debit Card,Standard
ORD26876,2024-11-04,2024,November,11,Q4,Monday,Books,Cookbook,33.89,1,33.89,CUST0417,North,26-35,Other,Credit Card,Next Day
ORD26877,2024-11-04,2024,November,11,Q4,Monday,Sports,Running Shoes,281.21,3,843.63,CUST0438,Central,26-35,Other,Debit Card,Next Day
ORD26878,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Lamp,150.81,2,301.62,CUST0045,West,36-45,Female,Credit Card,Standard
ORD26879,2024-11-04,2024,November,11,Q4,Monday,Clothing,Sneakers,55.78,8,446.24,CUST0068,North,26-35,Other,Gift Card,Express
ORD26880,2024-11-04,2024,November,11,Q4,Monday,Books,Biography,20.56,2,41.12,CUST0315,North,46-55,Female,PayPal,Express
ORD26881,2024-11-04,2024,November,11,Q4,Monday,Electronics,Laptop,550.21,1,550.21,CUST0092,West,36-45,Male,Credit Card,Next Day
ORD26882,2024-11-04,2024,November,11,Q4,Monday,Books,Cookbook,13.42,6,80.52,CUST0021,North,56+,Other,PayPal,Next Day
ORD26883,2024-11-04,2024,November,11,Q4,Monday,Home & Garden,Garden Tools,205.02,3,615.06,CUST0233,East,56+,Male,PayPal,Next Day
ORD26884,2024-11-04,2024,November,11,Q4,Monday,Sports,Fitness Tracker,71.74,3,215.22,CUST0400,West,46-55,Male,Credit Card,Standard
ORD26885,2024-11-04,2024,November,11,Q4,Monday,Electronics,Tablet,583.61,1,583.61,CUST0016,South,46-55,Other,Debit Card,Standard
ORD26886,2024-11-04,2024,November,11,Q4,Monday,Sports,Bicycle,147.71,1,147.71,CUST0174,West,36-45,Male,Credit Card,Next Day
ORD26887,2024-11-04,2024,November,11,Q4,Monday,Books,Biography,32.05,3,96.15,CUST0177,West,56+,Female,PayPal,Next Day
ORD26888,2024-11-04,2024,November,11,Q4,Monday,Clothing,Dress,92.76,8,742.08,CUST0305,South,46-55,Female,Credit Card,Standard
ORD26889,2024-11-04,2024,November,11,Q4,Monday,Sports,Bicycle,383.96,1,383.96,CUST0482,West,56+,Female,Gift Card,Standard
ORD26890,2024-11-04,2024,November,11,Q4,Monday,Books,Biography,29.87,2,59.74,CUST0256,East,56+,Other,Gift Card,Standard
ORD26891,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Dumbbells,46.03,3,138.09,CUST0339,North,18-25,Male,Debit Card,Standard
ORD26892,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,T-Shirt,46.47,2,92.94,CUST0398,North,18-25,Female,PayPal,Standard
ORD26893,2024-11-05,2024,November,11,Q4,Tuesday,Books,Science Book,28.14,2,56.28,CUST0262,Central,56+,Other,Gift Card,Next Day
ORD26894,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Vacuum Cleaner,60.95,1,60.95,CUST0192,North,36-45,Other,PayPal,Express
ORD26895,2024-11-05,2024,November,11,Q4,Tuesday,Books,Self-Help Book,27.54,3,82.62,CUST0037,East,46-55,Other,Credit Card,Standard
ORD26896,2024-11-05,2024,November,11,Q4,Tuesday,Books,Fiction Novel,18.16,1,18.16,CUST0498,South,36-45,Female,Credit Card,Next Day
ORD26897,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Dumbbells,241.86,4,967.44,CUST0266,West,26-35,Male,Gift Card,Next Day
ORD26898,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Running Shoes,121.97,2,243.94,CUST0025,South,46-55,Male,Debit Card,Next Day
ORD26899,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Laptop,601.56,3,1804.68,CUST0235,North,18-25,Other,PayPal,Next Day
ORD26900,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Dress,127.43,2,254.86,CUST0400,East,26-35,Female,Credit Card,Next Day
ORD26901,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Garden Tools,63.41,1,63.41,CUST0490,East,56+,Other,Debit Card,Express
ORD26902,2024-11-05,2024,November,11,Q4,Tuesday,Books,Self-Help Book,27.69,3,83.07,CUST0132,West,36-45,Other,PayPal,Express
ORD26903,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Coffee Maker,205.18,2,410.36,CUST0010,South,46-55,Male,Gift Card,Standard
ORD26904,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Dumbbells,94.6,4,378.4,CUST0455,North,18-25,Female,Gift Card,Express
ORD26905,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Tablet,993.21,2,1986.42,CUST0126,North,56+,Female,Gift Card,Express
ORD26906,2024-11-05,2024,November,11,Q4,Tuesday,Books,Biography,22.09,1,22.09,CUST0169,East,46-55,Male,Credit Card,Standard
ORD26907,2024-11-05,2024,November,11,Q4,Tuesday,Books,Biography,37.88,1,37.88,CUST0353,South,46-55,Female,Credit Card,Next Day
ORD26908,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Bluetooth Speaker,127.39,1,127.39,CUST0462,West,46-55,Female,PayPal,Express
ORD26909,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Lamp,237.97,2,475.94,CUST0279,East,26-35,Male,PayPal,Standard
ORD26910,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Dress,122.79,7,859.53,CUST0270,West,18-25,Female,Credit Card,Next Day
ORD26911,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Running Shoes,282.22,3,846.66,CUST0350,South,18-25,Other,Gift Card,Next Day
ORD26912,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Garden Tools,95.5,2,191.0,CUST0245,North,36-45,Male,Credit Card,Standard
ORD26913,2024-11-05,2024,November,11,Q4,Tuesday,Books,Biography,37.28,1,37.28,CUST0316,North,56+,Female,Debit Card,Next Day
ORD26914,2024-11-05,2024,November,11,Q4,Tuesday,Books,Cookbook,20.95,2,41.9,CUST0109,West,56+,Other,Gift Card,Next Day
ORD26915,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Dumbbells,261.71,2,523.42,CUST0028,East,18-25,Other,Debit Card,Express
ORD26916,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Coffee Maker,109.69,3,329.07,CUST0088,West,36-45,Other,Gift Card,Express
ORD26917,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Garden Tools,134.89,1,134.89,CUST0249,South,46-55,Female,Credit Card,Express
ORD26918,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Fitness Tracker,90.84,1,90.84,CUST0395,West,56+,Male,Gift Card,Express
ORD26919,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Laptop,747.32,3,2241.96,CUST0358,Central,56+,Female,Debit Card,Next Day
ORD26920,2024-11-05,2024,November,11,Q4,Tuesday,Books,Cookbook,27.24,1,27.24,CUST0248,Central,46-55,Male,Debit Card,Next Day
ORD26921,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Bicycle,248.35,3,745.05,CUST0123,Central,46-55,Female,Gift Card,Standard
ORD26922,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Jeans,96.99,1,96.99,CUST0304,Central,26-35,Female,PayPal,Next Day
ORD26923,2024-11-05,2024,November,11,Q4,Tuesday,Books,Fiction Novel,29.35,3,88.05,CUST0491,West,18-25,Male,Credit Card,Express
ORD26924,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Bicycle,112.75,3,338.25,CUST0104,Central,56+,Female,Debit Card,Express
ORD26925,2024-11-05,2024,November,11,Q4,Tuesday,Books,Self-Help Book,23.59,1,23.59,CUST0029,West,36-45,Other,PayPal,Next Day
ORD26926,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Jeans,142.34,1,142.34,CUST0204,West,26-35,Female,Debit Card,Next Day
ORD26927,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Running Shoes,79.95,5,399.75,CUST0459,East,26-35,Male,Debit Card,Standard
ORD26928,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Coffee Maker,35.24,2,70.48,CUST0437,East,18-25,Female,Debit Card,Standard
ORD26929,2024-11-05,2024,November,11,Q4,Tuesday,Books,Biography,39.18,6,235.08,CUST0229,South,26-35,Other,Debit Card,Next Day
ORD26930,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Bicycle,247.61,3,742.83,CUST0480,South,56+,Male,Gift Card,Standard
ORD26931,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Tablet,1151.62,1,1151.62,CUST0487,South,46-55,Other,Debit Card,Express
ORD26932,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Bicycle,293.55,5,1467.75,CUST0079,South,26-35,Female,Credit Card,Next Day
ORD26933,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Bed Sheets,148.37,3,445.11,CUST0379,East,56+,Male,Credit Card,Express
ORD26934,2024-11-05,2024,November,11,Q4,Tuesday,Books,Self-Help Book,17.26,2,34.52,CUST0163,East,46-55,Female,Debit Card,Next Day
ORD26935,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Jeans,40.91,3,122.73,CUST0082,West,56+,Other,Debit Card,Next Day
ORD26936,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Dress,130.43,3,391.29,CUST0128,West,18-25,Other,Credit Card,Standard
ORD26937,2024-11-05,2024,November,11,Q4,Tuesday,Books,Fiction Novel,32.81,4,131.24,CUST0131,East,46-55,Male,Gift Card,Standard
ORD26938,2024-11-05,2024,November,11,Q4,Tuesday,Books,Fiction Novel,36.78,1,36.78,CUST0378,North,56+,Female,Debit Card,Standard
ORD26939,2024-11-05,2024,November,11,Q4,Tuesday,Books,Cookbook,13.26,1,13.26,CUST0212,East,26-35,Female,Credit Card,Express
ORD26940,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Tablet,76.05,2,152.1,CUST0454,Central,46-55,Other,Debit Card,Standard
ORD26941,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Dress,35.22,2,70.44,CUST0210,East,56+,Female,Credit Card,Express
ORD26942,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,T-Shirt,37.18,7,260.26,CUST0264,South,26-35,Other,PayPal,Next Day
ORD26943,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,T-Shirt,91.1,2,182.2,CUST0236,Central,46-55,Female,Debit Card,Standard
ORD26944,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Laptop,753.17,2,1506.34,CUST0434,South,18-25,Other,PayPal,Standard
ORD26945,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Bluetooth Speaker,421.81,2,843.62,CUST0470,Central,56+,Other,Gift Card,Standard
ORD26946,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Lamp,176.18,1,176.18,CUST0355,Central,26-35,Other,Debit Card,Standard
ORD26947,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Lamp,295.56,2,591.12,CUST0432,North,18-25,Female,Debit Card,Express
ORD26948,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Fitness Tracker,36.92,3,110.76,CUST0023,East,56+,Other,Gift Card,Next Day
ORD26949,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Laptop,198.36,7,1388.52,CUST0487,West,56+,Male,Credit Card,Next Day
ORD26950,2024-11-05,2024,November,11,Q4,Tuesday,Books,Biography,35.8,1,35.8,CUST0084,Central,18-25,Other,Debit Card,Next Day
ORD26951,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Coffee Maker,38.23,1,38.23,CUST0043,South,36-45,Other,Debit Card,Standard
ORD26952,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Running Shoes,119.92,3,359.76,CUST0440,North,36-45,Other,Credit Card,Standard
ORD26953,2024-11-05,2024,November,11,Q4,Tuesday,Books,Self-Help Book,34.89,2,69.78,CUST0163,East,18-25,Other,Credit Card,Express
ORD26954,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Smart Watch,989.26,3,2967.78,CUST0433,Central,36-45,Other,Gift Card,Express
ORD26955,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Garden Tools,241.06,2,482.12,CUST0014,East,18-25,Other,Debit Card,Standard
ORD26956,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,T-Shirt,30.89,6,185.34,CUST0092,West,46-55,Female,Credit Card,Express
ORD26957,2024-11-05,2024,November,11,Q4,Tuesday,Home & Garden,Bed Sheets,172.99,3,518.97,CUST0032,West,56+,Other,Gift Card,Next Day
ORD26958,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Jeans,130.56,1,130.56,CUST0276,East,56+,Female,Gift Card,Express
ORD26959,2024-11-05,2024,November,11,Q4,Tuesday,Clothing,Dress,19.02,1,19.02,CUST0016,North,46-55,Female,Debit Card,Express
ORD26960,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Bicycle,198.35,3,595.05,CUST0008,North,56+,Female,Debit Card,Standard
ORD26961,2024-11-05,2024,November,11,Q4,Tuesday,Books,Biography,25.13,3,75.39,CUST0475,North,46-55,Male,Debit Card,Standard
ORD26962,2024-11-05,2024,November,11,Q4,Tuesday,Sports,Running Shoes,29.5,3,88.5,CUST0473,Central,36-45,Male,Gift Card,Standard
ORD26963,2024-11-05,2024,November,11,Q4,Tuesday,Electronics,Bluetooth Speaker,432.67,1,432.67,CUST0274,Central,56+,Other,Debit Card,Next Day
ORD26964,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Jacket,37.01,5,185.05,CUST0138,North,18-25,Female,PayPal,Next Day
ORD26965,2024-11-06,2024,November,11,Q4,Wednesday,Books,Self-Help Book,36.43,3,109.29,CUST0294,West,56+,Male,Credit Card,Next Day
ORD26966,2024-11-06,2024,November,11,Q4,Wednesday,Books,Science Book,33.48,3,100.44,CUST0296,South,46-55,Other,PayPal,Standard
ORD26967,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,T-Shirt,113.13,1,113.13,CUST0342,East,18-25,Female,Debit Card,Next Day
ORD26968,2024-11-06,2024,November,11,Q4,Wednesday,Electronics,Smart Watch,340.57,2,681.14,CUST0084,South,46-55,Other,Debit Card,Standard
ORD26969,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Running Shoes,462.3,5,2311.5,CUST0484,South,36-45,Other,Debit Card,Next Day
ORD26970,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Vacuum Cleaner,83.11,7,581.77,CUST0131,West,56+,Other,PayPal,Next Day
ORD26971,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Jacket,30.43,2,60.86,CUST0167,North,36-45,Other,Credit Card,Standard
ORD26972,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Vacuum Cleaner,52.65,7,368.55,CUST0480,South,18-25,Male,Credit Card,Next Day
ORD26973,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Sneakers,28.07,2,56.14,CUST0500,West,36-45,Male,Debit Card,Next Day
ORD26974,2024-11-06,2024,November,11,Q4,Wednesday,Books,Self-Help Book,30.12,1,30.12,CUST0382,West,36-45,Other,Debit Card,Standard
ORD26975,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Sneakers,87.82,1,87.82,CUST0209,East,18-25,Male,Credit Card,Express
ORD26976,2024-11-06,2024,November,11,Q4,Wednesday,Books,Biography,18.56,1,18.56,CUST0402,East,46-55,Other,Credit Card,Express
ORD26977,2024-11-06,2024,November,11,Q4,Wednesday,Books,Biography,29.92,3,89.76,CUST0397,West,26-35,Other,PayPal,Next Day
ORD26978,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Dumbbells,199.59,2,399.18,CUST0495,South,56+,Female,Gift Card,Standard
ORD26979,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Bed Sheets,130.59,5,652.95,CUST0418,West,56+,Female,Credit Card,Next Day
ORD26980,2024-11-06,2024,November,11,Q4,Wednesday,Books,Science Book,32.51,8,260.08,CUST0146,West,56+,Male,PayPal,Standard
ORD26981,2024-11-06,2024,November,11,Q4,Wednesday,Electronics,Wireless Headphones,948.48,1,948.48,CUST0297,North,36-45,Female,PayPal,Express
ORD26982,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Vacuum Cleaner,96.04,1,96.04,CUST0165,South,46-55,Female,Debit Card,Express
ORD26983,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Bed Sheets,204.52,1,204.52,CUST0413,East,56+,Male,Gift Card,Express
ORD26984,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,T-Shirt,132.69,8,1061.52,CUST0316,West,18-25,Other,Debit Card,Next Day
ORD26985,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Jacket,15.14,2,30.28,CUST0346,West,36-45,Male,Debit Card,Next Day
ORD26986,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Jacket,49.05,2,98.1,CUST0391,West,46-55,Female,PayPal,Express
ORD26987,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Dress,16.91,1,16.91,CUST0170,North,18-25,Other,Credit Card,Next Day
ORD26988,2024-11-06,2024,November,11,Q4,Wednesday,Books,Self-Help Book,37.84,3,113.52,CUST0130,Central,46-55,Male,Gift Card,Next Day
ORD26989,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Bicycle,98.22,3,294.66,CUST0418,Central,46-55,Male,Debit Card,Express
ORD26990,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Fitness Tracker,82.4,3,247.2,CUST0005,North,46-55,Male,Debit Card,Express
ORD26991,2024-11-06,2024,November,11,Q4,Wednesday,Electronics,Bluetooth Speaker,352.47,3,1057.41,CUST0335,North,46-55,Female,PayPal,Standard
ORD26992,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Bed Sheets,276.07,3,828.21,CUST0295,South,46-55,Male,Credit Card,Express
ORD26993,2024-11-06,2024,November,11,Q4,Wednesday,Electronics,Tablet,174.82,2,349.64,CUST0010,East,36-45,Female,Gift Card,Standard
ORD26994,2024-11-06,2024,November,11,Q4,Wednesday,Electronics,Bluetooth Speaker,208.66,2,417.32,CUST0283,West,26-35,Male,Gift Card,Standard
ORD26995,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,T-Shirt,48.27,1,48.27,CUST0344,Central,56+,Male,Credit Card,Express
ORD26996,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Yoga Mat,91.99,1,91.99,CUST0411,West,18-25,Male,Gift Card,Express
ORD26997,2024-11-06,2024,November,11,Q4,Wednesday,Books,Cookbook,10.15,3,30.45,CUST0108,South,18-25,Male,Credit Card,Next Day
ORD26998,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Bicycle,291.85,1,291.85,CUST0285,West,46-55,Other,Gift Card,Next Day
ORD26999,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Fitness Tracker,432.48,2,864.96,CUST0363,Central,46-55,Female,Debit Card,Standard
ORD27000,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Garden Tools,127.29,3,381.87,CUST0156,South,36-45,Other,PayPal,Express
ORD27001,2024-11-06,2024,November,11,Q4,Wednesday,Electronics,Tablet,464.85,3,1394.55,CUST0265,Central,26-35,Other,Gift Card,Express
ORD27002,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Yoga Mat,376.52,1,376.52,CUST0193,West,56+,Male,PayPal,Express
ORD27003,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Dress,74.9,1,74.9,CUST0013,East,26-35,Male,Gift Card,Express
ORD27004,2024-11-06,2024,November,11,Q4,Wednesday,Sports,Bicycle,183.37,2,366.74,CUST0327,North,56+,Other,Debit Card,Next Day
ORD27005,2024-11-06,2024,November,11,Q4,Wednesday,Clothing,Jeans,75.0,7,525.0,CUST0062,East,46-55,Male,Gift Card,Standard
ORD27006,2024-11-06,2024,November,11,Q4,Wednesday,Home & Garden,Vacuum Cleaner,137.28,3,411.84,CUST0269,West,46-55,Female,Credit Card,Express
